"cell","x_lon","y_lat","n_records","n_sites","y","toc_median","y_sd","mask","sbt_mean","sbt_min","sbt_max","sbs_mean","o2b_mean","sst_mean","sss_mean","chl_mean","phyc_bot","sws_bot","depth","slope","tri","tpi","dist_coast_km","poc_surf","poc_flux","river_poc","river_tss","sed_thick","gs_d50","gs_d16","porosity","litho_gs","litho_t1","litho_t2","litho_t3","litho_t4","litho_t5","litho_t6","block","fold","region"
712704,170.350005777102,70.2499988086358,1,1,0.305351369446624,2.01,NA,"shelf",-0.285991281270981,-1.57188904285431,5.60552549362183,27.1443214416504,368.153869628906,-0.0753845646977425,25.508918762207,-0.31524184346199,0.387380331754684,-1.85017907619476,25.4097213745117,-2.42695307731628,-0.0751283913850784,0.451389193534851,1.39036130905151,2.81702995300293,2.81702995300293,-3.82856249809265,-2.2032778263092,2.7332546710968,-0.885063767433167,-1.40988659858704,55.0249862670898,-1.30103003978729,0,0,0,0,0,0,"11 7",2,"5 Siberian Arctic"
712772,177.150006007711,70.2499988086358,1,1,0.238046103128795,1.72,NA,"shelf",-0.965683281421661,-1.76954460144043,1.59378755092621,31.6972236633301,337.260803222656,-0.584104001522064,28.5935592651367,-0.384288281202316,-0.277253180742264,-1.46405577659607,49.3888893127441,-2.42695307731628,-0.0456734858453274,-0.472223043441772,1.81588900089264,2.54494333267212,2.54494333267212,-4.10936880111694,-2.39007973670959,2.97070360183716,-0.823177993297577,-1.24191737174988,50.9441680908203,-1.30103003978729,0,0,0,0,0,0,"11 7",2,"5 Siberian Arctic"
712773,177.250006011102,70.2499988086358,1,1,0.271841606536499,1.86,NA,"shelf",-0.964024782180786,-1.77029514312744,1.60738837718964,31.7192211151123,337.364868164062,-0.581804394721985,28.6341876983643,-0.398515611886978,-0.275634914636612,-1.48190867900848,49.9861106872559,-2.42695307731628,-0.353031426668167,-0.303819179534912,1.82350552082062,2.5125036239624,2.5125036239624,-4.13434076309204,-2.40664505958557,2.98587369918823,-0.823701024055481,-1.24260282516479,50.7354888916016,-1.30103003978729,0,0,0,0,0,0,"11 7",2,"5 Siberian Arctic"
712790,178.950006068755,70.2499988086358,2,1,-0.115126766410273,0.8,NA,"shelf",-0.876569032669067,-1.78207683563232,2.23498296737671,31.7588272094727,336.711273193359,-0.518781244754791,29.2159843444824,-0.409911632537842,-0.283222258090973,-1.49681615829468,44.1527786254883,-2.42695307731628,-0.371256440877914,0.0321182012557983,1.97563076019287,2.311527967453,2.311527967453,-4.02812910079956,-2.35942459106445,3.04433393478394,-0.86628782749176,-1.29780519008636,52.4617462158203,-1.30103003978729,0,0,0,0,0,0,"11 7",2,"5 Siberian Arctic"
712837,-176.350005980581,70.1499988103317,3,1,0.127740914026245,1.29,NA,"shelf",-0.881820499897003,-1.84190702438354,3.02892589569092,32.7354621887207,320.067443847656,-0.135923847556114,31.2198753356934,-0.329616516828537,-0.421270579099655,-1.70889723300934,55.7569427490234,-2.42695307731628,-0.0733395218849182,-0.46006965637207,2.27153134346008,2.19389581680298,2.19389581680298,-3.82757472991943,-2.20887875556946,3.39588832855225,-1.18921005725861,-1.7642810344696,61.5306510925293,-1.30103003978729,0,0,0,0,1,0,"-12 7",2,"5 Siberian Arctic"
712849,-175.150005939885,70.1499988103317,6,1,0.283019742805439,1.935,NA,"shelf",-0.228917598724365,-1.79436528682709,3.49717855453491,32.7176055908203,315.818695068359,0.464415550231934,31.6764068603516,-0.312014907598495,-0.387288153171539,-0.879688918590546,56.4861106872559,-2.42695307731628,0.346278160810471,-0.069445013999939,2.33183073997498,2.1545741558075,2.1545741558075,-3.90558242797852,-2.28563380241394,3.54187750816345,-1.17367506027222,-1.76468253135681,60.1698951721191,-1.30103003978729,0,0,0,0,1,0,"-12 7",2,"5 Siberian Arctic"
713214,-138.650004702056,70.1499988103317,1,1,0.232996110392154,1.7,NA,"deep",0.408066928386688,0.108272030949593,0.587258577346802,34.7735290527344,315.914978027344,0.235885888338089,28.2928848266602,-0.432763159275055,-1.49954164028168,-2.48425316810608,341.923614501953,-2.42695307731628,1.39162123203278,6.28038501739502,1.88201081752777,2.49027180671692,2.03216052055359,-3.98040890693665,-2.25377464294434,4.25307130813599,-0.926309287548065,-1.41368496417999,60.8484535217285,-1.30103003978729,0,0,0,0,0,0,"-10 7",3,"5 Siberian Arctic"
713265,-133.550004529099,70.1499988103317,2,2,0.226169271923,1.675,NA,"shelf",-0.471958220005035,-1.77530419826508,2.91470193862915,31.4510612487793,351.209289550781,0.485749840736389,24.7989158630371,-0.136534363031387,-0.259015619754791,-1.83673489093781,41.1944465637207,-2.42695307731628,0.649595141410828,-0.517361879348755,1.85009670257568,2.61854100227356,2.61854100227356,-2.76224780082703,-0.830464780330658,3.93441128730774,-0.907864689826965,-1.38898468017578,52.2563438415527,-1.30103003978729,0,0,0,0,0,0,"-9 7",5,"5 Siberian Arctic"
713266,-133.450004525707,70.1499988103317,3,1,0.183981547032154,1.56,NA,"shelf",-0.340883910655975,-1.80082273483276,3.39048457145691,31.261775970459,351.568511962891,0.469790875911713,25.0505790710449,-0.141411393880844,-0.231277257204056,-1.90332877635956,39.0069427490234,-2.42695307731628,0.606560468673706,-1.62239587306976,1.83680152893066,2.61863255500793,2.61863255500793,-2.76250863075256,-0.830629169940948,3.91312503814697,-0.908038318157196,-1.38934600353241,52.2393569946289,-1.30103003978729,0,0,0,0,0,0,"-9 7",5,"5 Siberian Arctic"
714327,-27.3500009275241,70.1499988103317,1,1,-1.04575749056068,0.08,NA,"deep",0.0547169633209705,-0.725887775421143,3.22988104820251,32.8297309875488,326.808288574219,-0.428623557090759,30.7444229125977,-0.37124565243721,0.00369753781706095,-2.81386137008667,660.472229003906,-2.42695307731628,2.32082343101501,-158.062973022461,0.869319021701813,2.3461537361145,1.64271855354309,-4.16061115264893,-2.37785458564758,2.00000047683716,-0.903889536857605,-1.91421627998352,63.6190032958984,-0.794011294841766,0,0,0,0,0,0,"-2 7",5,"2 NE Atlantic"
714388,-21.250000720654,70.1499988103317,2,1,0.0311781590427189,1.065,NA,"deep",1.33318722248077,0.69817042350769,1.74855947494507,34.9313278198242,299.218383789062,-0.547107219696045,32.5816917419434,-0.377838045358658,-1.43069410324097,-2.05392026901245,606.395812988281,-2.42695307731628,1.2379457950592,-15.1927070617676,1.5861097574234,2.2740044593811,1.60239958763123,-3.92826247215271,-2.54222345352173,3.62286305427551,-0.910517513751984,-1.91985332965851,51.6835021972656,-1.30103003978729,0,0,0,0,1,0,"-2 7",5,"2 NE Atlantic"
714401,-19.950000676567,70.1499988103317,1,1,-0.236572006437063,0.57,NA,"deep",1.4610652923584,0.844570994377136,2.11338543891907,34.8906326293945,297.328704833984,-0.430329203605652,33.0620498657227,-0.378957778215408,-1.32880973815918,-1.86182117462158,283.361114501953,-2.42695307731628,0.41912966966629,-0.48177433013916,1.89485919475555,2.25980949401855,1.87170159816742,-3.94124031066895,-2.59058666229248,3.6356680393219,-0.903061330318451,-1.90863978862762,46.9050025939941,-1.30103003978729,0,0,0,0,1,0,"-2 7",5,"2 NE Atlantic"
714408,-19.2500006528278,70.1499988103317,1,1,-0.259637310505756,0.54,NA,"deep",1.56344199180603,1.0430314540863,2.12561011314392,34.9411010742188,299.4189453125,-0.339463531970978,33.2723045349121,-0.427531898021698,-1.30225777626038,-2.11634564399719,343.75,-2.42695307731628,0.875814616680145,2.86806392669678,2.00804924964905,2.24875545501709,1.78865933418274,-3.93508386611938,-2.56628012657166,3.5153648853302,-0.902316868305206,-1.9079065322876,49.7426605224609,-2,0,0,0,0,1,0,"-2 7",5,"2 NE Atlantic"
714412,-18.8500006392625,70.1499988103317,1,1,-0.236572006437063,0.57,NA,"deep",0.481128394603729,0.0918318256735802,0.876115143299103,34.9224014282227,300.388885498047,-0.219265028834343,33.4365196228027,-0.444749265909195,-1.49714064598083,-1.43797993659973,834.131958007812,-2.42695307731628,1.88908767700195,11.1276054382324,2.06362318992615,2.24650979042053,1.45609045028687,-3.93308472633362,-2.55697083473206,3.36928343772888,-0.900640666484833,-1.90509164333344,57.22119140625,-2,0,0,0,0,1,0,"-2 7",5,"2 NE Atlantic"
714414,-18.6500006324799,70.1499988103317,1,1,-0.154901959985743,0.69,NA,"deep",-0.131006330251694,-0.364643186330795,0.102486982941628,34.9076728820801,301.05419921875,-0.113641701638699,33.5203437805176,-0.448702305555344,-1.56089842319489,-1.41405761241913,1175.73608398438,-2.42695307731628,1.80613279342651,-17.3793296813965,2.08928942680359,2.24197697639465,1.32365107536316,-3.92616534233093,-2.54950952529907,3.25057864189148,-0.898716032505035,-1.90305757522583,63.4322128295898,-2,0,0,0,0,1,0,"-2 7",5,"2 NE Atlantic"
714424,-17.6500005985667,70.1499988103317,1,1,-0.0915149811213502,0.8,NA,"deep",-0.584388434886932,-0.77838408946991,-0.458634287118912,34.9054527282715,298.2890625,0.566639244556427,33.902702331543,-0.458207607269287,-1.57672226428986,-1.94428336620331,1612.80554199219,-2.42695307731628,0.97253280878067,-6.35503387451172,2.20051717758179,2.16926670074463,1.13316130638123,-3.82047057151794,-2.41571354866028,2.69964814186096,-0.896088123321533,-1.89970421791077,70.4907760620117,-2,0.997570693492889,0,0,0,0.00242933561094105,0,"-2 7",5,"2 NE Atlantic"
714778,17.750000601958,70.1499988103317,10,1,-0.416054621838137,0.34455,NA,"shelf",7.16100788116455,5.34843349456787,9.47352027893066,34.6840209960938,290.857727050781,7.94525909423828,34.1150283813477,-0.234448328614235,-0.374506384134293,-1.23817992210388,181.666656494141,-2.42695307731628,1.81414115428925,-6.06336736679077,1.59404563903809,2.33124446868896,2.1087863445282,-3.66936159133911,-1.79147899150848,3.55200958251953,-2.10592103004456,-2.82348394393921,59.4299964904785,0.170818164944649,0,0.157972455024719,0,0,0,0.842027544975281,"1 7",1,"2 NE Atlantic"
714781,18.050000612132,70.1499988103317,1,1,-0.0894289515187415,0.8039,NA,"shelf",7.14526081085205,5.28691291809082,9.17868423461914,34.7561416625977,289.86083984375,7.92025375366211,34.1118240356445,-0.242072761058807,-0.43410661816597,-1.55034828186035,246.020843505859,-2.42695307731628,1.79525232315063,-31.8741321563721,1.45460772514343,2.33483171463013,1.99937784671783,-3.69485425949097,-1.97793388366699,3.21053791046143,-2.10134983062744,-2.78322625160217,60.6436576843262,0.546532452106476,0,0.991691768169403,0,0,0,0.00830820761620998,"1 7",1,"2 NE Atlantic"
714782,18.1500006155233,70.1499988103317,1,1,-0.172889312533989,0.6616,NA,"shelf",7.12585020065308,5.45190286636353,8.62587261199951,34.9288558959961,287.795745849609,7.90563488006592,34.1011619567871,-0.241971254348755,-0.535743415355682,-2.14516067504883,266.597229003906,-2.42695307731628,1.83107614517212,-33.188362121582,1.39759504795074,2.33465647697449,1.96927225589752,-3.66226363182068,-1.97155904769897,3.12286710739136,-2.10204124450684,-2.77950668334961,60.4322090148926,1.22497403621674,0,0.991691768169403,0,0,0,0.00830820761620998,"1 7",1,"2 NE Atlantic"
714970,36.9500012530902,70.1499988103317,3,1,-0.150642964815975,0.62,NA,"shelf",3.38181614875793,2.09243559837341,4.86363315582275,34.7333641052246,305.36962890625,5.47654628753662,34.6094207763672,-0.307275831699371,-0.461194783449173,-1.53748393058777,167.159729003906,-2.42695307731628,0.636735200881958,0.0138893127441406,2.08402967453003,2.2793025970459,2.08785557746887,-4.21659994125366,-2.8131890296936,3.84438371658325,-2.31312370300293,-3.05854797363281,59.756046295166,-1.30103003978729,0,0,0,0,0,0,"2 7",3,"5 Siberian Arctic"
715089,48.8500016566564,70.1499988103317,1,1,-0.958607314841775,0.1,NA,"shelf",0.657535791397095,-1.73360979557037,3.92481660842896,34.3233413696289,334.941925048828,2.53508567810059,34.0937576293945,-0.468801230192184,-0.176968961954117,-2.47251534461975,50.375,-2.42695307731628,-0.0308526940643787,0.25000011920929,2.26444435119629,2.31800174713135,2.31800174713135,-3.88523149490356,-2.30434513092041,3.95436310768127,-2.24292659759521,-3.06923460960388,62.358226776123,-0.561986923217773,0,0,0,0,0,0,"3 7",4,"5 Siberian Arctic"
715117,51.6500017516132,70.1499988103317,1,1,-0.318758762624413,0.47,NA,"shelf",0.240425065159798,-1.3275660276413,2.13548374176025,34.6231384277344,316.943054199219,2.45696139335632,34.2598724365234,-0.558366596698761,-0.671694695949554,-1.86091613769531,98.9097213745117,-2.42695307731628,-0.0049291318282485,-0.652776718139648,2.06895160675049,2.33935594558716,2.33935594558716,-3.40076971054077,-1.84411287307739,3.86649489402771,-2.24141764640808,-3.06829905509949,62.869327545166,-1.30103003978729,0,0,0,0,0,0,"3 7",4,"5 Siberian Arctic"
715125,52.4500017787437,70.1499988103317,2,1,-0.0116874739746362,0.965,NA,"shelf",0.259482115507126,-1.44188690185547,2.28909969329834,34.610969543457,316.841064453125,2.43247890472412,34.1797866821289,-0.580107808113098,-0.622545003890991,-1.46601724624634,99.3194427490234,-2.42695307731628,-0.0592862367630005,-0.248262882232666,2.00528717041016,2.39268159866333,2.39268159866333,-3.63766002655029,-2.07178926467896,3.86028909683228,-2.23922204971313,-3.0687370300293,64.2892913818359,-1.30103003978729,0,0,0,0,0,0,"3 7",4,"5 Siberian Arctic"
715150,54.9500018635265,70.1499988103317,2,1,0.211786759866368,1.62,NA,"shelf",-0.424715220928192,-1.5692093372345,1.35747623443604,34.6349143981934,321.677124023438,2.07593870162964,33.995361328125,-0.541171073913574,-0.686144173145294,-1.54815328121185,120.70832824707,-2.42695307731628,1.18899190425873,-0.447914600372314,1.7989513874054,2.6663761138916,2.59624576568604,-3.46526551246643,-1.89117860794067,3.89057421684265,-2.26326179504395,-3.15990853309631,62.700267791748,-0.560667276382446,0,0,0,0,0,0,"3 7",4,"5 Siberian Arctic"
715151,55.0500018669178,70.1499988103317,29,2,0.227420529751877,1.71,NA,"shelf",-0.494122445583344,-1.57400870323181,1.18241333961487,34.6464080810547,321.006164550781,2.05925107002258,33.9878768920898,-0.537657618522644,-0.698843777179718,-1.57522892951965,131.277770996094,-2.42695307731628,1.23239600658417,-3.98177242279053,1.7989513874054,2.66671085357666,2.56530284881592,-3.46534109115601,-1.89112460613251,3.89149212837219,-2.2635657787323,-3.16009259223938,62.8989868164062,-0.560667276382446,0,0,0,0,0,0,"3 7",4,"5 Siberian Arctic"
716213,161.250005468492,70.1499988103317,2,2,0.0928277294601078,2.065,NA,"shelf",0.353586375713348,-1.47923803329468,8.25754356384277,20.9241504669189,378.5703125,0.114973440766335,19.4690723419189,-0.119402177631855,0.511220812797546,-1.82126235961914,8.42361068725586,-2.42695307731628,-0.362482368946075,0.0199652314186096,1.72219038009644,2.66570925712585,2.66570925712585,-3.21554899215698,-1.44768607616425,2.38281869888306,-1.30061602592468,-2.10202050209045,59.0192031860352,-1.30103003978729,0,0,0,0,0,0,"10 7",5,"5 Siberian Arctic"
716281,168.050005699102,70.1499988103317,13,3,0.101487458865863,1.257,0.0715669790761773,"shelf",-0.424940228462219,-1.54178428649902,4.8761739730835,27.4296627044678,353.235443115234,-0.0978448987007141,24.7857398986816,-0.319685757160187,-0.00687534082680941,-1.92501354217529,39.4166679382324,-2.42695307731628,0.529723584651947,-2.87847280502319,1.47052407264709,2.79688620567322,2.79688620567322,-3.60888838768005,-1.54594993591309,3.1209135055542,-0.880978465080261,-1.42115938663483,58.4460334777832,-1.30103003978729,0,0,0,0,0,0,"10 7",5,"5 Siberian Arctic"
716285,168.450005712667,70.1499988103317,1,1,0.146128035678238,1.39,NA,"shelf",-0.178308695554733,-1.56023573875427,6.36820554733276,26.1149520874023,373.151672363281,-0.0279023423790932,24.7401313781738,-0.313312649726868,0.344248414039612,-1.4085294008255,25.6736106872559,-2.42695307731628,0.993505120277405,-0.862846374511719,1.47052407264709,2.85512089729309,2.85512089729309,-3.30774068832397,-1.34754920005798,3.18976306915283,-0.882961452007294,-1.42475295066833,57.5033988952637,-1.30103003978729,0,0,0,0,0,0,"10 7",5,"5 Siberian Arctic"
716322,172.150005838145,70.1499988103317,1,1,0.164352855784437,1.45,NA,"shelf",-0.239307031035423,-1.60642457008362,5.97299671173096,27.3936576843262,365.393188476562,-0.00996781513094902,25.8394813537598,-0.30971547961235,0.341972172260284,-1.69689249992371,24.8611106872559,-2.42695307731628,-0.485111147165298,-0.0763887763023376,1.47052407264709,2.86828970909119,2.86828970909119,-4.03193807601929,-2.40009188652039,2.01041507720947,-0.898379504680634,-1.37816572189331,53.3346252441406,-1.30103003978729,0,0,0,0,0,0,"11 7",2,"5 Siberian Arctic"
716367,176.650005990754,70.1499988103317,1,1,0.103803720955957,1.26,NA,"shelf",-0.939257144927979,-1.76740384101868,1.80075407028198,31.3613662719727,339.960998535156,-0.463218599557877,27.8414211273193,-0.323493629693985,-0.223878294229507,-1.14697325229645,47.1111106872559,-2.42695307731628,0.293615698814392,-1.50520849227905,1.68060338497162,2.69399428367615,2.69399428367615,-3.89508938789368,-2.28290724754333,2.70809602737427,-0.800443768501282,-1.23981881141663,52.4401512145996,-1.30103003978729,0,0,0,0,0,0,"11 7",2,"5 Siberian Arctic"
716443,-175.750005960233,70.0499988120276,1,1,0.378397900948138,2.38,NA,"shelf",-0.631868124008179,-1.80075144767761,3.21115159988403,32.7709350585938,316.596313476562,0.0972180888056755,31.3587608337402,-0.316792011260986,-0.407414525747299,-1.31776678562164,60.5763893127441,-2.42695307731628,-0.00798982009291649,-0.237847328186035,2.28203582763672,2.17164087295532,2.17164087295532,-3.88713979721069,-2.26695561408997,3.5332453250885,-1.17403018474579,-1.7647819519043,61.9243431091309,-1.30103003978729,0,0,0,0,1,0,"-12 7",2,"5 Siberian Arctic"
716817,-138.350004691882,70.0499988120276,1,1,0.257678574869184,1.8,NA,"deep",-0.140314102172852,-0.929150700569153,0.500014781951904,34.4106826782227,319.761566162109,0.319263696670532,28.1532669067383,-0.396749168634415,-1.38129138946533,-1.92120468616486,248.965270996094,-2.42695307731628,1.11723673343658,-1.23350429534912,1.84277045726776,2.56553673744202,2.22564959526062,-3.59901738166809,-1.47981560230255,4.25193452835083,-0.925728380680084,-1.41266107559204,58.6633644104004,-1.30103003978729,0,0,0,0,0,0,"-9 7",5,"5 Siberian Arctic"
716866,-133.450004525707,70.0499988120276,9,2,0.0412818936509929,1.22,NA,"shelf",-0.222310453653336,-1.8039642572403,3.79012393951416,31.04541015625,355.074035644531,0.576584935188293,22.219482421875,-0.0223491359502077,-0.0202494356781244,-1.77525687217712,30.9305553436279,-2.42695307731628,0.572520673274994,-0.368055403232574,1.78039932250977,2.66061520576477,2.66061520576477,-2.82429766654968,-0.888729095458984,3.88350248336792,-0.913989305496216,-1.39823997020721,52.7202301025391,-1.30103003978729,0,0,0,0,0,0,"-9 7",5,"5 Siberian Arctic"
718052,-14.85000050361,70.0499988120276,2,1,-0.148741651280925,0.7,NA,"deep",-0.549371123313904,-0.695536971092224,-0.322296500205994,34.9083480834961,297.389831542969,2.17980480194092,34.6933364868164,-0.491447985172272,-1.57738721370697,-2.1392834186554,1171.45141601562,-2.42695307731628,1.41757547855377,4.00953674316406,2.42148113250732,2.20262384414673,1.28565835952759,-3.99573349952698,-2.56269216537476,2.301029920578,-0.913283288478851,-1.91671395301819,66.9700698852539,-1.30103003978729,1,0,0,0,0,0,"-1 7",2,"2 NE Atlantic"
